SCO_id,CRISPRi_positions,GeneID,Entry.x,Reviewed.x,Entry Name.x,Protein names.x,Gene_Names_Original.x,Length.x,Gene Names (synonym).x,Entry.y,Reviewed.y,Entry Name.y,Protein names.y,Gene_Names_Original.y,Length.y,Gene Names (synonym).y,KEGG_ID,GO_Terms,GO_Count,Metabolic_Pathways,Pathway_Count,Regulating_TFs,TF_Count,Is_TF,Regulates_Genes,Target_Count,Has_UniProt,Has_KEGG,Has_GO,Has_Pathway,Has_TF_Regulation,Annotation_Score,In_Carbon_Metabolism,In_Amino_Acid_Metabolism,In_Secondary_Metabolism,In_Actinorhodin,In_Prodigiosin,In_Calcium_Dependent_Antibiotic,In_Coelimycin_P1,In_Methylenomycin,In_Desferrioxamine,Functional_Class
SCO5395,,SCO5395,Q9K4B6,unreviewed,Q9K4B6_STRCO,ABC transporter ATP-binding subunit,SCO5395 2SC6G5.39c,346.0,,Q9K4B6,unreviewed,Q9K4B6_STRCO,ABC transporter ATP-binding subunit,SCO5395 2SC6G5.39c,346.0,,sco:SCO5395,GO:0005524;GO:0016887,2,,0,"SCO2209,SCO5552,SCO7552",3,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5394,,SCO5394,Q9K4B7,unreviewed,Q9K4B7_STRCO,ABC transporter integral membrane subunit,SCO5394 2SC6G5.38c,258.0,,Q9K4B7,unreviewed,Q9K4B7_STRCO,ABC transporter integral membrane subunit,SCO5394 2SC6G5.38c,258.0,,sco:SCO5394,,0,,0,"SCO3291,SCO5552,SCO7552",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5393,,SCO5393,Q9K4B8,unreviewed,Q9K4B8_STRCO,ABC transporter ATP-binding subunit,SCO5393 2SC6G5.37c,423.0,,Q9K4B8,unreviewed,Q9K4B8_STRCO,ABC transporter ATP-binding subunit,SCO5393 2SC6G5.37c,423.0,,sco:SCO5393,GO:0005524;GO:0016887,2,,0,"SCO0582,SCO3201,SCO4167,SCO5082",4,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5392,,SCO5392,Q9K4B9,unreviewed,Q9K4B9_STRCO,ABC transporter integral membrane subunit,SCO5392 2SC6G5.36c,289.0,,Q9K4B9,unreviewed,Q9K4B9_STRCO,ABC transporter integral membrane subunit,SCO5392 2SC6G5.36c,289.0,,sco:SCO5392,GO:0140359;GO:0055085,2,,0,"SCO3201,SCO4167,SCO5574,SCO5951,SCO7742",5,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5391,,SCO5391,Q9K4C0,unreviewed,Q9K4C0_STRCO,"ATP/GTP-binding protein, doubtful CDS",SCO5391 2SC6G5.35,110.0,,Q9K4C0,unreviewed,Q9K4C0_STRCO,"ATP/GTP-binding protein, doubtful CDS",SCO5391 2SC6G5.35,110.0,,sco:SCO5391,,0,,0,"SCO3291,SCO5951,SCO7742",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5390,,SCO5390,Q9K4C1,unreviewed,Q9K4C1_STRCO,Alkanal monooxygenase (Luciferase),SCO5390 2SC6G5.34c,342.0,,Q9K4C1,unreviewed,Q9K4C1_STRCO,Alkanal monooxygenase (Luciferase),SCO5390 2SC6G5.34c,342.0,,sco:SCO5390,GO:0016705,1,,0,"SCO4450,SCO7552",2,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5389,,SCO5389,Q9K4C2,unreviewed,Q9K4C2_STRCO,Uncharacterized protein,SCO5389 2SC6G5.33,130.0,,Q9K4C2,unreviewed,Q9K4C2_STRCO,Uncharacterized protein,SCO5389 2SC6G5.33,130.0,,sco:SCO5389,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5387,,SCO5387,Q9K4C4,unreviewed,Q9K4C4_STRCO,ATP-binding protein,SCO5387 2SC6G5.31,874.0,,Q9K4C4,unreviewed,Q9K4C4_STRCO,ATP-binding protein,SCO5387 2SC6G5.31,874.0,,sco:SCO5387,,0,,0,"SCO1289,SCO3173,SCO7497",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5386,,SCO5386,Q9K4C5,unreviewed,Q9K4C5_STRCO,Anti-sigma factor antagonist,SCO5386 2SC6G5.30,107.0,,Q9K4C5,unreviewed,Q9K4C5_STRCO,Anti-sigma factor antagonist,SCO5386 2SC6G5.30,107.0,,sco:SCO5386,GO:0043856;GO:0006355,2,,0,"SCO2213,SCO5017",2,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5385,,SCO5385,Q9K4C6,unreviewed,Q9K4C6_STRCO,3-hydroxybutyryl-coA dehydrogenase,SCO5385 2SC6G5.29,282.0,,Q9K4C6,unreviewed,Q9K4C6_STRCO,3-hydroxybutyryl-coA dehydrogenase,SCO5385 2SC6G5.29,282.0,,sco:SCO5385,GO:0016616;GO:0070403;GO:0006631;GO:0016491,4,Phenylalanine metabolism - Streptomyces coelicolor (path:sco00360); Benzoate degradation - Streptomyces coelicolor (path:sco00362); Butanoate metabolism - Streptomyces coelicolor (path:sco00650); Metabolic pathways - Streptomyces coelicolor (path:sco01100); Microbial metabolism in diverse environments - Streptomyces coelicolor (path:sco01120); Carbon metabolism - Streptomyces coelicolor (path:sco01200),6,"SCO0640,SCO2201,SCO3699,SCO5942,SCO5982,SCO6299,SCO6358,SCO6775,SCO7230",9,False,,0,False,True,True,True,False,3,True,True,False,False,False,False,False,False,False,Carbon Metabolism; Amino Acid Metabolism
SCO5384,LIB#13:G1; LIB#13:H1,SCO5384,Q9K4C7,unreviewed,Q9K4C7_STRCO,TetR-family transcriptional regulator,SCO5384 2SC6G5.28,213.0,,Q9K4C7,unreviewed,Q9K4C7_STRCO,TetR-family transcriptional regulator,SCO5384 2SC6G5.28,213.0,,sco:SCO5384,GO:0003677,1,,0,"SCO0332,SCO0485,SCO3291,SCO4421,SCO4450,SCO5942,SCO5982,SCO6299,SCO6775,SCO7086,SCO7230,SCO7719",12,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5383,,SCO5383,Q9K4C8,unreviewed,Q9K4C8_STRCO,"ABC transporter, ATP-binding subunit",SCO5383 2SC6G5.27c,260.0,,Q9K4C8,unreviewed,Q9K4C8_STRCO,"ABC transporter, ATP-binding subunit",SCO5383 2SC6G5.27c,260.0,,sco:SCO5383,GO:0005524;GO:0016887,2,,0,"SCO0485,SCO4450,SCO5574,SCO7719",4,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5382,,SCO5382,Q9K4C9,unreviewed,Q9K4C9_STRCO,Transport permease protein,SCO5382 2SC6G5.26c,249.0,,Q9K4C9,unreviewed,Q9K4C9_STRCO,Transport permease protein,SCO5382 2SC6G5.26c,249.0,,sco:SCO5382,GO:0140359;GO:0016020;GO:0055085;GO:0043190,4,,0,"SCO2875,SCO3144",2,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO5380,,SCO5380,Q9K4D1,unreviewed,Q9K4D1_STRCO,Membrane protein,SCO5380 2SC6G5.24,62.0,,Q9K4D1,unreviewed,Q9K4D1_STRCO,Membrane protein,SCO5380 2SC6G5.24,62.0,,sco:SCO5380,,0,,0,SCO5803,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5379,,SCO5379,Q9K4D2,unreviewed,Q9K4D2_STRCO,Membrane protein,SCO5379 2SC6G5.23,194.0,,Q9K4D2,unreviewed,Q9K4D2_STRCO,Membrane protein,SCO5379 2SC6G5.23,194.0,,sco:SCO5379,,0,,0,"SCO2994,SCO5803",2,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5375,,SCO5375,Q9K4D3,unreviewed,Q9K4D3_STRCO,Secreted protein,SCO5375 2SC6G5.19,151.0,,Q9K4D3,unreviewed,Q9K4D3_STRCO,Secreted protein,SCO5375 2SC6G5.19,151.0,,sco:SCO5375,,0,,0,"SCO0886,SCO4091",2,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO5363,,SCO5363,Q9K4E1,unreviewed,Q9K4E1_STRCO,Phosphotyrosine protein phosphatase I domain-containing protein,SCO5363 2SC6G5.07,166.0,,Q9K4E1,unreviewed,Q9K4E1_STRCO,Phosphotyrosine protein phosphatase I domain-containing protein,SCO5363 2SC6G5.07,166.0,,sco:SCO5363,,0,Two-component system - Streptomyces coelicolor (path:sco02020),1,"SCO2209,SCO4167",2,False,,0,False,True,False,True,False,2,False,False,False,False,False,False,False,False,False,
SCO5358,,SCO5358,Q9K4E6,unreviewed,Q9K4E6_STRCO,Membrane protein,SCO5358 2SC6G5.02,382.0,,Q9K4E6,unreviewed,Q9K4E6_STRCO,Membrane protein,SCO5358 2SC6G5.02,382.0,,sco:SCO5358,,0,,0,SCO6812,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4263,LIB#10:E11; LIB#10:F11,SCO4263,Q9K4E9,unreviewed,Q9K4E9_STRCO,Transcriptional regulatory protein,SCO4263 SCD49.04,1251.0,,Q9K4E9,unreviewed,Q9K4E9_STRCO,Transcriptional regulatory protein,SCO4263 SCD49.04,1251.0,,sco:SCO4263,GO:0006355,1,,0,"SCO1078,SCO3201,SCO4167,SCO5574",4,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO4262,,SCO4262,Q9K4F0,unreviewed,Q9K4F0_STRCO,Uncharacterized protein,SCO4262 SCD49.03,115.0,,Q9K4F0,unreviewed,Q9K4F0_STRCO,Uncharacterized protein,SCO4262 SCD49.03,115.0,,sco:SCO4262,,0,,0,SCO4118,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4261,LIB#10:C11; LIB#10:D11,SCO4261,Q9K4F1,unreviewed,Q9K4F1_STRCO,Response regulator,SCO4261 SCD49.02c,219.0,,Q9K4F1,unreviewed,Q9K4F1_STRCO,Response regulator,SCO4261 SCD49.02c,219.0,,sco:SCO4261,GO:0006355;GO:0003677,2,,0,"SCO0307,SCO2209,SCO3173,SCO4118,SCO4261,SCO5574,SCO5803,SCO7552",8,True,"SCO0200,SCO0201,SCO0208,SCO0335,SCO0336,SCO0425,SCO0426,SCO0449,SCO0513,SCO0542,SCO0543,SCO0676,SCO0677,SCO0725,SCO0726,SCO0767,SCO0795,SCO0980,SCO0981,SCO1167,SCO1214,SCO1225,SCO1228,SCO1253,SCO1318,SCO1334,SCO1352,SCO1365,SCO1376,SCO1417,SCO1418,SCO1443,SCO1460,SCO1465,SCO1552,SCO1606,SCO1651,SCO1676,SCO1841,SCO1842,SCO1850,SCO1851,SCO1865,SCO1877,SCO1878,SCO1947,SCO1953,SCO1958,SCO2042,SCO2043,SCO2067,SCO2157,SCO2220,SCO2221,SCO2222,SCO2275,SCO2371,SCO2504,SCO2539,SCO2540,SCO2560,SCO2578,SCO2584,SCO2585,SCO2636,SCO2668,SCO2669,SCO2674,SCO2677,SCO2806,SCO2861,SCO2936,SCO2947,SCO2949,SCO2961,SCO2968,SCO2972,SCO3008,SCO3050,SCO3077,SCO3166,SCO3230,SCO3232,SCO3363,SCO3411,SCO3412,SCO3496,SCO3505,SCO3640,SCO3669,SCO3680,SCO3681,SCO3714,SCO3715,SCO3815,SCO3829,SCO3837,SCO3838,SCO3869,SCO3873,SCO3879,SCO3931,SCO3961,SCO3971,SCO4014,SCO4015,SCO4063,SCO4064,SCO4116,SCO4246,SCO4253,SCO4254,SCO4255,SCO4256,SCO4257,SCO4258,SCO4260,SCO4261,SCO4275,SCO4282,SCO4328,SCO4357,SCO4359,SCO4438,SCO4482,SCO4643,SCO4652,SCO4702,SCO4703,SCO4780,SCO4845,SCO4846,SCO4853,SCO4867,SCO4985,SCO4993,SCO4994,SCO5038,SCO5097,SCO5098,SCO5110,SCO5122,SCO5128,SCO5130,SCO5131,SCO5138,SCO5139,SCO5154,SCO5181,SCO5182,SCO5195,SCO5199,SCO5223,SCO5224,SCO5249,SCO5253,SCO5254,SCO5255,SCO5258,SCO5259,SCO5275,SCO5276,SCO5293,SCO5306,SCO5307,SCO5313,SCO5314,SCO5355,SCO5378,SCO5408,SCO5520,SCO5551,SCO5562,SCO5563,SCO5573,SCO5648,SCO5666,SCO5667,SCO5677,SCO5741,SCO5742,SCO5745,SCO5748,SCO5861,SCO5892,SCO5913,SCO5996,SCO6132,SCO6199,SCO6226,SCO6323,SCO6382,SCO6456,SCO6644,SCO6695,SCO6750,SCO6791,SCO6919,SCO7019,SCO7020,SCO7160,SCO7164,SCO7256,SCO7293,SCO7312,SCO7313,SCO7412,SCO7413,SCO7417,SCO7418,SCO7434,SCO7489,SCO7691,SCO7726,SCO7803,SCO7822",216,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO4185,,SCO4185,Q9K4F5,unreviewed,Q9K4F5_STRCO,Asparaginase,SCO4185 SCD66.22,336.0,,Q9K4F5,unreviewed,Q9K4F5_STRCO,Asparaginase,SCO4185 SCD66.22,336.0,,sco:SCO4185,,0,,0,"SCO3606,SCO3943",2,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4181,,SCO4181,Q9K4F7,unreviewed,Q9K4F7_STRCO,Aminomethyltransferase folate-binding domain-containing protein,SCO4181 SCD66.18,321.0,,Q9K4F7,unreviewed,Q9K4F7_STRCO,Aminomethyltransferase folate-binding domain-containing protein,SCO4181 SCD66.18,321.0,,sco:SCO4181,GO:0005515,1,,0,"SCO4450,SCO6246,SCO7554",3,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO4179,,SCO4179,Q9K4F9,reviewed,NBLIK_STRCO,Ferric nitrobindin-like protein,SCO4179 SCD66.16,191.0,,Q9K4F9,reviewed,NBLIK_STRCO,Ferric nitrobindin-like protein,SCO4179 SCD66.16,191.0,,sco:SCO4179,,0,,0,"SCO0433,SCO1289,SCO1839",3,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4178,,SCO4178,Q9K4G0,unreviewed,Q9K4G0_STRCO,Small membrane protein,SCO4178 SCD66.15,32.0,,Q9K4G0,unreviewed,Q9K4G0_STRCO,Small membrane protein,SCO4178 SCD66.15,32.0,,sco:SCO4178,,0,,0,SCO1839,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4177,,SCO4177,Q9K4G1,unreviewed,Q9K4G1_STRCO,DUF397 domain-containing protein,SCO4177 SCD66.14,89.0,,Q9K4G1,unreviewed,Q9K4G1_STRCO,DUF397 domain-containing protein,SCO4177 SCD66.14,89.0,,sco:SCO4177,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4176,LIB#10:E8; LIB#10:F8,SCO4176,Q9K4G2,unreviewed,Q9K4G2_STRCO,HTH cro/C1-type domain-containing protein,SCO4176 SCD66.13,280.0,,Q9K4G2,unreviewed,Q9K4G2_STRCO,HTH cro/C1-type domain-containing protein,SCO4176 SCD66.13,280.0,,sco:SCO4176,GO:0003677,1,,0,"SCO0669,SCO4167,SCO6675,SCO7585,SCO7645",5,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
SCO4175,,SCO4175,Q9K4G3,unreviewed,Q9K4G3_STRCO,Uncharacterized protein,SCO4175 SCD66.12c,130.0,,Q9K4G3,unreviewed,Q9K4G3_STRCO,Uncharacterized protein,SCO4175 SCD66.12c,130.0,,sco:SCO4175,,0,,0,"SCO3447,SCO4091,SCO5942,SCO6675,SCO7585,SCO7645",6,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4174,,SCO4174,Q9K4G4,unreviewed,Q9K4G4_STRCO,Integral membrane protein,SCO4174 SCD66.11c,83.0,,Q9K4G4,unreviewed,Q9K4G4_STRCO,Integral membrane protein,SCO4174 SCD66.11c,83.0,,sco:SCO4174,,0,,0,SCO3133,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4173,,SCO4173,Q9K4G5,unreviewed,Q9K4G5_STRCO,Uncharacterized protein,SCO4173 SCD66.10c,115.0,,Q9K4G5,unreviewed,Q9K4G5_STRCO,Uncharacterized protein,SCO4173 SCD66.10c,115.0,,sco:SCO4173,,0,,0,SCO3133,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4172,,SCO4172,Q9K4G6,unreviewed,Q9K4G6_STRCO,Membrane protein,SCO4172 SCD66.09,291.0,,Q9K4G6,unreviewed,Q9K4G6_STRCO,Membrane protein,SCO4172 SCD66.09,291.0,,sco:SCO4172,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4171,,SCO4171,Q9K4G7,unreviewed,Q9K4G7_STRCO,Secreted protein,SCO4171 SCD66.08,250.0,,Q9K4G7,unreviewed,Q9K4G7_STRCO,Secreted protein,SCO4171 SCD66.08,250.0,,sco:SCO4171,,0,,0,,0,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4170,,SCO4170,Q9K4G8,unreviewed,Q9K4G8_STRCO,Membrane protein,SCO4170 SCD66.07,301.0,,Q9K4G8,unreviewed,Q9K4G8_STRCO,Membrane protein,SCO4170 SCD66.07,301.0,,sco:SCO4170,,0,,0,SCO4118,1,False,,0,False,True,False,False,False,1,False,False,False,False,False,False,False,False,False,
SCO4169,,SCO4169,Q9K4G9,unreviewed,Q9K4G9_STRCO,Oxidoreductase,SCO4169 SCD66.06,254.0,,Q9K4G9,unreviewed,Q9K4G9_STRCO,Oxidoreductase,SCO4169 SCD66.06,254.0,,sco:SCO4169,GO:0016491,1,Metabolic pathways - Streptomyces coelicolor (path:sco01100),1,SCO1289,1,False,,0,False,True,True,True,False,3,False,False,False,False,False,False,False,False,False,
SCO4168,,SCO4168,Q9K4H0,unreviewed,Q9K4H0_STRCO,Oxidoreductase,SCO4168 SCD66.05,275.0,,Q9K4H0,unreviewed,Q9K4H0_STRCO,Oxidoreductase,SCO4168 SCD66.05,275.0,,sco:SCO4168,GO:0016491,1,,0,"SCO0307,SCO0610,SCO1289,SCO3201,SCO4167,SCO6808",6,False,,0,False,True,True,False,False,2,False,False,False,False,False,False,False,False,False,
